timestamp,date,close,capital,total_equity,n_pos,trend_1h,trend_d,rsi,atr,peak,dd,month
2024-07-16 22:00:00,2024-07-16,64616.92,11472.295760200945,11472.295760200945,0,bullish,neutral,69.80076325946244,663.1607142857148,11472.295760200945,0.0,2024-07
2024-07-16 23:00:00,2024-07-16,65043.99,11472.295760200945,11472.295760200945,0,bullish,neutral,70.19632246228831,677.3885714285716,11472.295760200945,0.0,2024-07
2024-07-17 00:00:00,2024-07-17,65505.41,11472.295760200945,11472.295760200945,0,bullish,neutral,71.47141580735324,684.5057142857144,11472.295760200945,0.0,2024-07
2024-07-17 01:00:00,2024-07-17,65670.19,11472.295760200945,11472.295760200945,0,bullish,neutral,70.62852192705724,681.8328571428574,11472.295760200945,0.0,2024-07
2024-07-17 02:00:00,2024-07-17,65612.86,11472.295760200945,11472.295760200945,0,bullish,neutral,69.81223652388584,659.6642857142854,11472.295760200945,0.0,2024-07
2024-07-17 03:00:00,2024-07-17,65701.66,11472.295760200945,11472.295760200945,0,bullish,neutral,75.44433664534355,639.4892857142851,11472.295760200945,0.0,2024-07
2024-07-17 04:00:00,2024-07-17,65830.0,11472.295760200945,11472.295760200945,0,bullish,neutral,73.76027493568633,601.9707142857135,11472.295760200945,0.0,2024-07
2024-07-17 05:00:00,2024-07-17,65624.01,11472.295760200945,11472.295760200945,0,bullish,neutral,61.09865971370148,547.062142857142,11472.295760200945,0.0,2024-07
2024-07-17 06:00:00,2024-07-17,65575.87,11472.295760200945,11472.295760200945,0,bullish,neutral,67.7557985628294,500.1899999999992,11472.295760200945,0.0,2024-07
2024-07-17 07:00:00,2024-07-17,65258.0,11472.295760200945,11472.295760200945,0,bullish,neutral,60.76491372672412,489.191428571427,11472.295760200945,0.0,2024-07
2024-07-17 08:00:00,2024-07-17,65179.63,11472.295760200945,11472.295760200945,0,bullish,neutral,56.136377430551455,500.1078571428557,11472.295760200945,0.0,2024-07
2024-07-17 09:00:00,2024-07-17,65331.98,11472.295760200945,11472.295760200945,0,bullish,neutral,52.85894280051982,488.70071428571254,11472.295760200945,0.0,2024-07
2024-07-17 10:00:00,2024-07-17,65120.02,11472.295760200945,11472.295760200945,0,bullish,neutral,58.96543272284028,466.20571428571304,11472.295760200945,0.0,2024-07
2024-07-17 11:00:00,2024-07-17,64723.73,11472.295760200945,11472.295760200945,0,bullish,neutral,53.91718786110355,482.81785714285587,11472.295760200945,0.0,2024-07
2024-07-17 12:00:00,2024-07-17,64730.72,11472.295760200945,11472.295760200945,0,bullish,neutral,52.07233128161387,478.09499999999855,11472.295760200945,0.0,2024-07
2024-07-17 13:00:00,2024-07-17,65141.95,11472.295760200945,11472.295760200945,0,bullish,neutral,51.794231205969325,480.2657142857128,11472.295760200945,0.0,2024-07
2024-07-17 14:00:00,2024-07-17,65032.09,11472.295760200945,11472.295760200945,0,bullish,neutral,40.04919480298684,473.26357142857006,11472.295760200945,0.0,2024-07
2024-07-17 15:00:00,2024-07-17,64724.01,11472.295760200945,11472.295760200945,0,bullish,neutral,31.238499365464875,479.2399999999985,11472.295760200945,0.0,2024-07
2024-07-17 16:00:00,2024-07-17,64242.0,11472.295760200945,11472.295760200945,0,bullish,neutral,26.735748129832373,519.1714285714271,11472.295760200945,0.0,2024-07
2024-07-17 17:00:00,2024-07-17,64278.83,11472.295760200945,11472.295760200945,0,bullish,neutral,25.42022105440131,524.9671428571419,11472.295760200945,0.0,2024-07
2024-07-17 18:00:00,2024-07-17,64504.0,11472.295760200945,11472.295760200945,0,bullish,neutral,27.834538002220228,528.5157142857133,11472.295760200945,0.0,2024-07
2024-07-17 19:00:00,2024-07-17,64585.78,11472.295760200945,11472.295760200945,0,bullish,neutral,31.893000526680254,522.292857142856,11472.295760200945,0.0,2024-07
2024-07-17 20:00:00,2024-07-17,64510.31,11472.295760200945,11472.295760200945,0,bullish,neutral,31.591840401330842,510.36928571428456,11472.295760200945,0.0,2024-07
2024-07-17 21:00:00,2024-07-17,64318.0,11472.295760200945,11472.295760200945,0,bullish,neutral,33.024524144888844,519.1392857142849,11472.295760200945,0.0,2024-07
2024-07-17 22:00:00,2024-07-17,64269.2,11472.295760200945,11472.295760200945,0,bullish,neutral,33.38103704459198,497.6349999999989,11472.295760200945,0.0,2024-07
2024-07-17 23:00:00,2024-07-17,64087.99,11472.295760200945,11472.295760200945,0,bullish,neutral,27.529001188574014,488.04357142857043,11472.295760200945,0.0,2024-07
2024-07-18 00:00:00,2024-07-18,64443.54,11472.295760200945,11472.295760200945,0,bullish,neutral,38.3829398470749,514.2435714285701,11472.295760200945,0.0,2024-07
2024-07-18 01:00:00,2024-07-18,64678.99,11472.295760200945,11472.295760200945,0,bullish,neutral,49.186764288857134,494.88142857142674,11472.295760200945,0.0,2024-07
2024-07-18 02:00:00,2024-07-18,64701.35,11472.295760200945,11472.295760200945,0,bullish,neutral,49.469110049828316,526.6857142857132,11472.295760200945,0.0,2024-07
2024-07-18 03:00:00,2024-07-18,64865.08,11472.295760200945,11472.295760200945,0,bullish,neutral,44.50351582815042,493.2235714285702,11472.295760200945,0.0,2024-07
2024-07-18 04:00:00,2024-07-18,64574.0,11472.295760200945,11472.295760200945,0,bullish,neutral,41.51631769405558,476.99714285714174,11472.295760200945,0.0,2024-07
2024-07-18 05:00:00,2024-07-18,64756.77,11472.295760200945,11472.295760200945,0,bullish,neutral,50.636235103991744,454.5564285714276,11472.295760200945,0.0,2024-07
2024-07-18 06:00:00,2024-07-18,65000.01,11472.295760200945,11472.295760200945,0,bullish,neutral,66.22626565339067,414.27214285714217,11472.295760200945,0.0,2024-07
2024-07-18 07:00:00,2024-07-18,64668.0,11472.295760200945,11472.295760200945,0,bullish,neutral,57.396053866852974,405.9778571428563,11472.295760200945,0.0,2024-07
2024-07-18 08:00:00,2024-07-18,64936.9,11472.295760200945,11472.295760200945,0,bullish,neutral,58.092617379374815,402.45642857142803,11472.295760200945,0.0,2024-07
2024-07-18 09:00:00,2024-07-18,64865.99,11472.295760200945,11472.295760200945,0,bullish,neutral,55.25961130566693,396.1921428571425,11472.295760200945,0.0,2024-07
2024-07-18 10:00:00,2024-07-18,64609.99,11472.295760200945,11472.295760200945,0,bullish,neutral,51.75226416153159,410.67928571428536,11472.295760200945,0.0,2024-07
2024-07-18 11:00:00,2024-07-18,64758.0,11472.295760200945,11472.295760200945,0,bullish,neutral,57.85708673506577,397.96571428571406,11472.295760200945,0.0,2024-07
2024-07-18 12:00:00,2024-07-18,64850.66,11472.295760200945,11472.295760200945,0,bullish,neutral,60.2230051900628,392.0135714285711,11472.295760200945,0.0,2024-07
2024-07-18 13:00:00,2024-07-18,64594.2,11472.295760200945,11472.295760200945,0,bullish,neutral,58.67056280464302,414.725714285714,11472.295760200945,0.0,2024-07
2024-07-18 14:00:00,2024-07-18,63995.4,11472.295760200945,11472.295760200945,0,neutral,neutral,42.914513752281536,442.18214285714254,11472.295760200945,0.0,2024-07
2024-07-18 15:00:00,2024-07-18,63538.12,11472.295760200945,11472.295760200945,0,neutral,neutral,33.14421977358208,462.30428571428587,11472.295760200945,0.0,2024-07
2024-07-18 16:00:00,2024-07-18,63904.0,11472.295760200945,11472.295760200945,0,neutral,neutral,39.30515353846584,439.7078571428569,11472.295760200945,0.0,2024-07
2024-07-18 17:00:00,2024-07-18,63555.52,11472.295760200945,11472.295760200945,0,neutral,neutral,33.26432339589046,448.03142857142876,11472.295760200945,0.0,2024-07
2024-07-18 18:00:00,2024-07-18,63520.01,11472.295760200945,11472.295760200945,0,neutral,neutral,35.589062897350615,446.9171428571431,11472.295760200945,0.0,2024-07
2024-07-18 19:00:00,2024-07-18,63555.0,11472.295760200945,11472.295760200945,0,neutral,neutral,32.876524950615774,450.97000000000014,11472.295760200945,0.0,2024-07
2024-07-18 20:00:00,2024-07-18,63826.01,11472.295760200945,11472.295760200945,0,neutral,neutral,33.40354547766502,454.94785714285746,11472.295760200945,0.0,2024-07
2024-07-18 21:00:00,2024-07-18,63850.0,11472.295760200945,11472.295760200945,0,neutral,neutral,37.33306905179127,438.6485714285721,11472.295760200945,0.0,2024-07
2024-07-18 22:00:00,2024-07-18,64032.0,11472.295760200945,11472.295760200945,0,neutral,neutral,35.59984468390955,445.6792857142864,11472.295760200945,0.0,2024-07
2024-07-18 23:00:00,2024-07-18,63987.92,11472.295760200945,11472.295760200945,0,neutral,neutral,35.90645715292996,439.620714285715,11472.295760200945,0.0,2024-07
2024-07-19 00:00:00,2024-07-19,63600.0,11472.295760200945,11472.295760200945,0,bearish,neutral,34.44767128517459,447.3428571428579,11472.295760200945,0.0,2024-07
2024-07-19 01:00:00,2024-07-19,63816.0,11472.295760200945,11472.295760200945,0,bearish,neutral,35.792112359942166,464.21000000000066,11472.295760200945,0.0,2024-07
2024-07-19 02:00:00,2024-07-19,63828.0,11472.295760200945,11472.295760200945,0,bearish,neutral,34.19088548106352,464.9657142857151,11472.295760200945,0.0,2024-07
2024-07-19 03:00:00,2024-07-19,64325.0,11472.295760200945,11472.295760200945,0,neutral,neutral,46.126551825336705,461.3192857142863,11472.295760200945,0.0,2024-07
2024-07-19 04:00:00,2024-07-19,64141.92,11472.295760200945,11472.295760200945,0,neutral,neutral,52.39472806791487,406.66928571428645,11472.295760200945,0.0,2024-07
2024-07-19 05:00:00,2024-07-19,64164.0,11472.295760200945,11472.295760200945,0,neutral,neutral,61.92597617392901,375.6100000000006,11472.295760200945,0.0,2024-07
2024-07-19 06:00:00,2024-07-19,64210.01,11472.295760200945,11472.295760200945,0,neutral,neutral,56.640409695514954,360.2028571428579,11472.295760200945,0.0,2024-07
2024-07-19 07:00:00,2024-07-19,63694.01,11472.295760200945,11472.295760200945,0,bearish,neutral,52.801547132071164,371.5957142857151,11472.295760200945,0.0,2024-07
2024-07-19 08:00:00,2024-07-19,63809.0,11472.295760200945,11472.295760200945,0,bearish,neutral,55.66391627302274,385.98428571428616,11472.295760200945,0.0,2024-07
2024-07-19 09:00:00,2024-07-19,63700.0,11472.295760200945,11472.295760200945,0,bearish,neutral,52.7617364274658,382.7550000000005,11472.295760200945,0.0,2024-07
2024-07-19 10:00:00,2024-07-19,63994.01,11472.295760200945,11472.295760200945,0,bearish,neutral,53.17201377557456,390.8142857142863,11472.295760200945,0.0,2024-07
2024-07-19 11:00:00,2024-07-19,64116.0,11472.295760200945,11472.295760200945,0,neutral,neutral,54.84312640192967,397.4771428571429,11472.295760200945,0.0,2024-07
2024-07-19 12:00:00,2024-07-19,64414.0,11472.295760200945,11472.295760200945,0,neutral,neutral,56.67328171727668,396.34857142857123,11472.295760200945,0.0,2024-07
2024-07-19 13:00:00,2024-07-19,65135.9,11472.295760200945,11472.295760200945,0,bullish,neutral,66.21449838697038,481.43214285714254,11472.295760200945,0.0,2024-07
2024-07-19 14:00:00,2024-07-19,65747.04,11472.295760200945,11472.295760200945,0,bullish,neutral,78.52678571425643,510.5514285714281,11472.295760200945,0.0,2024-07
2024-07-19 15:00:00,2024-07-19,65836.77,11472.295760200945,11472.295760200945,0,bullish,neutral,77.78126056863648,512.2278571428562,11472.295760200945,0.0,2024-07
2024-07-19 16:00:00,2024-07-19,66419.43,11472.295760200945,11472.295760200945,0,bullish,neutral,80.79470670856396,539.8092857142854,11472.295760200945,0.0,2024-07
2024-07-19 17:00:00,2024-07-19,66755.42,11472.295760200945,11472.295760200945,0,bullish,neutral,80.03054431146495,541.7500000000006,11472.295760200945,0.0,2024-07
2024-07-19 18:00:00,2024-07-19,66787.99,11472.295760200945,11472.295760200945,0,bullish,neutral,83.95819376958899,552.0607142857147,11472.295760200945,0.0,2024-07
2024-07-19 19:00:00,2024-07-19,67157.26,11472.295760200945,11472.295760200945,0,bullish,neutral,85.27075880334472,583.3064285714287,11472.295760200945,0.0,2024-07
2024-07-19 20:00:00,2024-07-19,66931.8,11472.295760200945,11472.295760200945,0,bullish,neutral,80.7706134926069,582.2692857142855,11472.295760200945,0.0,2024-07
2024-07-19 21:00:00,2024-07-19,66892.28,11472.295760200945,11472.295760200945,0,bullish,neutral,90.52310686398755,571.7857142857143,11472.295760200945,0.0,2024-07
2024-07-19 22:00:00,2024-07-19,66721.19,11472.295760200945,11472.295760200945,0,bullish,neutral,86.38118296089519,557.9685714285713,11472.295760200945,0.0,2024-07
2024-07-19 23:00:00,2024-07-19,66660.0,11472.295760200945,11472.295760200945,0,bullish,neutral,87.42552825624298,545.0007142857139,11472.295760200945,0.0,2024-07
2024-07-20 00:00:00,2024-07-20,66419.88,11472.295760200945,11472.295760200945,0,bullish,neutral,81.09587425618096,547.5785714285703,11472.295760200945,0.0,2024-07
2024-07-20 01:00:00,2024-07-20,66361.99,11472.295760200945,11472.295760200945,0,bullish,neutral,79.27111217686027,564.0064285714278,11472.295760200945,0.0,2024-07
2024-07-20 02:00:00,2024-07-20,66570.57,11472.295760200945,11472.295760200945,0,bullish,neutral,78.77644371259197,558.1528571428561,11472.295760200945,0.0,2024-07
2024-07-20 03:00:00,2024-07-20,66602.01,11472.295760200945,11472.295760200945,0,bullish,neutral,73.98230088492197,477.39071428571333,11472.295760200945,0.0,2024-07
2024-07-20 04:00:00,2024-07-20,66660.84,11472.295760200945,11472.295760200945,0,bullish,neutral,68.24432784681989,430.03499999999934,11472.295760200945,0.0,2024-07
2024-07-20 05:00:00,2024-07-20,66537.32,11472.295760200945,11472.295760200945,0,bullish,neutral,63.80051455201718,404.54857142857094,11472.295760200945,0.0,2024-07
2024-07-20 06:00:00,2024-07-20,66625.77,11472.295760200945,11472.295760200945,0,bullish,neutral,55.047653528476474,367.99785714285616,11472.295760200945,0.0,2024-07
2024-07-20 07:00:00,2024-07-20,66562.28,11472.295760200945,11472.295760200945,0,bullish,neutral,44.548441363390666,344.2792857142839,11472.295760200945,0.0,2024-07
2024-07-20 08:00:00,2024-07-20,66510.71,11472.295760200945,11472.295760200945,0,bullish,neutral,42.25656549856489,329.2542857142845,11472.295760200945,0.0,2024-07
2024-07-20 09:00:00,2024-07-20,66582.79,11472.295760200945,11472.295760200945,0,bullish,neutral,30.76418234294512,304.9685714285702,11472.295760200945,0.0,2024-07
2024-07-20 10:00:00,2024-07-20,66524.99,11472.295760200945,11472.295760200945,0,bullish,neutral,34.65528036991695,292.5621428571415,11472.295760200945,0.0,2024-07
2024-07-20 11:00:00,2024-07-20,66483.69,11472.295760200945,11472.295760200945,0,bullish,neutral,34.608807021472046,265.2178571428553,11472.295760200945,0.0,2024-07
2024-07-20 12:00:00,2024-07-20,66476.28,11472.295760200945,11472.295760200945,0,bullish,neutral,39.47682762290348,248.03571428571325,11472.295760200945,0.0,2024-07
2024-07-20 13:00:00,2024-07-20,66539.89,11472.295760200945,11472.295760200945,0,bullish,neutral,44.84988294208589,254.51999999999992,11472.295760200945,0.0,2024-07
2024-07-20 14:00:00,2024-07-20,66590.0,11472.295760200945,11472.295760200945,0,bullish,neutral,58.71444963519172,228.54714285714311,11472.295760200945,0.0,2024-07
2024-07-20 15:00:00,2024-07-20,66825.0,11472.295760200945,11472.295760200945,0,bullish,neutral,70.07518275384149,211.71642857142848,11472.295760200945,0.0,2024-07
2024-07-20 16:00:00,2024-07-20,66804.91,11472.295760200945,11472.295760200945,0,bullish,neutral,62.145744791036996,216.3100000000008,11472.295760200945,0.0,2024-07
2024-07-20 17:00:00,2024-07-20,67403.01,11472.295760200945,11472.295760200945,0,bullish,neutral,76.15322327858539,262.16714285714363,11472.295760200945,0.0,2024-07
2024-07-20 18:00:00,2024-07-20,67467.99,11472.295760200945,11472.295760200945,0,bullish,neutral,76.24860976507118,271.7764285714293,11472.295760200945,0.0,2024-07
2024-07-20 19:00:00,2024-07-20,67224.0,11472.295760200945,11472.295760200945,0,bullish,neutral,70.70833182541469,282.05714285714413,11472.295760200945,0.0,2024-07
2024-07-20 20:00:00,2024-07-20,67339.28,11472.295760200945,11472.295760200945,0,bullish,neutral,71.17479122269006,284.5821428571435,11472.295760200945,0.0,2024-07
2024-07-20 21:00:00,2024-07-20,67092.41,11472.295760200945,11472.295760200945,0,bullish,neutral,64.18833202185579,306.1571428571437,11472.295760200945,0.0,2024-07
2024-07-20 22:00:00,2024-07-20,67114.0,11472.295760200945,11472.295760200945,0,bullish,neutral,66.4097137976113,324.87285714285724,11472.295760200945,0.0,2024-07
2024-07-20 23:00:00,2024-07-20,67139.96,11472.295760200945,11472.295760200945,0,bullish,neutral,65.54525721359359,314.1578571428576,11472.295760200945,0.0,2024-07
2024-07-21 00:00:00,2024-07-21,67066.02,11472.295760200945,11472.295760200945,0,bullish,neutral,64.96020970778542,327.93714285714356,11472.295760200945,0.0,2024-07
2024-07-21 01:00:00,2024-07-21,67276.33,11472.295760200945,11472.295760200945,0,bullish,neutral,70.04410187933777,350.41785714285754,11472.295760200945,0.0,2024-07
2024-07-21 02:00:00,2024-07-21,67287.01,11472.295760200945,11472.295760200945,0,bullish,neutral,70.46770781258425,352.5085714285711,11472.295760200945,0.0,2024-07
2024-07-21 03:00:00,2024-07-21,67171.33,11472.295760200945,11472.295760200945,0,bullish,neutral,65.53296795201594,341.71999999999906,11472.295760200945,0.0,2024-07
2024-07-21 04:00:00,2024-07-21,67040.01,11472.295760200945,11472.295760200945,0,bullish,neutral,60.64462411115338,343.8285714285708,11472.295760200945,0.0,2024-07
2024-07-21 05:00:00,2024-07-21,67046.0,11472.295760200945,11472.295760200945,0,bullish,neutral,55.86275321253505,341.5421428571426,11472.295760200945,0.0,2024-07
2024-07-21 06:00:00,2024-07-21,66721.99,11472.295760200945,11472.295760200945,0,bullish,neutral,48.10572485947491,349.2092857142852,11472.295760200945,0.0,2024-07
2024-07-21 07:00:00,2024-07-21,66701.99,11472.295760200945,11472.295760200945,0,bullish,neutral,28.23730286847207,305.7735714285705,11472.295760200945,0.0,2024-07
2024-07-21 08:00:00,2024-07-21,66796.01,11472.295760200945,11472.295760200945,0,bullish,neutral,29.50830670144535,295.2699999999989,11472.295760200945,0.0,2024-07
2024-07-21 09:00:00,2024-07-21,66976.0,11472.295760200945,11472.295760200945,0,bullish,neutral,42.130182021236386,287.5192857142839,11472.295760200945,0.0,2024-07
2024-07-21 10:00:00,2024-07-21,66798.87,11472.295760200945,11472.295760200945,0,bullish,neutral,33.49883052718049,291.6542857142849,11472.295760200945,0.0,2024-07
2024-07-21 11:00:00,2024-07-21,66879.99,11472.295760200945,11472.295760200945,0,bullish,neutral,42.78337206295965,261.2392857142851,11472.295760200945,0.0,2024-07
2024-07-21 12:00:00,2024-07-21,66928.02,11472.295760200945,11472.295760200945,0,bullish,neutral,43.7931356712404,240.46214285714294,11472.295760200945,0.0,2024-07
2024-07-21 13:00:00,2024-07-21,66760.01,11472.295760200945,11472.295760200945,0,bullish,neutral,38.417782871881236,257.45571428571463,11472.295760200945,0.0,2024-07
2024-07-21 14:00:00,2024-07-21,67290.76,11472.295760200945,11472.295760200945,0,bullish,neutral,55.358505321749696,282.5042857142856,11472.295760200945,0.0,2024-07
2024-07-21 15:00:00,2024-07-21,67164.0,11472.295760200945,11472.295760200945,0,bullish,neutral,47.21056474079029,292.03000000000094,11472.295760200945,0.0,2024-07
2024-07-21 16:00:00,2024-07-21,67554.0,11472.295760200945,11472.295760200945,0,bullish,neutral,55.57900543708962,328.53428571428645,11472.295760200945,0.0,2024-07
2024-07-21 17:00:00,2024-07-21,66648.01,11472.295760200945,11472.295760200945,0,bullish,neutral,41.77976325113139,400.0271428571432,11472.295760200945,0.0,2024-07
2024-07-21 18:00:00,2024-07-21,66864.42,11472.295760200945,11472.295760200945,0,bullish,neutral,47.313667114394114,495.70499999999964,11472.295760200945,0.0,2024-07
2024-07-21 19:00:00,2024-07-21,67422.02,11472.295760200945,11472.295760200945,0,bullish,neutral,54.92195967347237,547.1614285714282,11472.295760200945,0.0,2024-07
2024-07-21 20:00:00,2024-07-21,67723.91,11472.295760200945,11472.295760200945,0,bullish,neutral,63.19114200698083,579.4571428571425,11472.295760200945,0.0,2024-07
2024-07-21 21:00:00,2024-07-21,68193.99,11472.295760200945,11472.295760200945,0,bullish,neutral,67.56211479876663,615.5942857142862,11472.295760200945,0.0,2024-07
2024-07-21 22:00:00,2024-07-21,68012.0,11472.295760200945,11472.295760200945,0,bullish,neutral,64.02283341980281,631.3557142857151,11472.295760200945,0.0,2024-07
2024-07-21 23:00:00,2024-07-21,68165.34,11472.295760200945,11472.295760200945,0,bullish,neutral,63.800329535148876,634.9964285714294,11472.295760200945,0.0,2024-07
2024-07-22 00:00:00,2024-07-22,68188.01,11472.295760200945,11472.295760200945,0,bullish,neutral,66.71793464654124,647.4707142857151,11472.295760200945,0.0,2024-07
2024-07-22 01:00:00,2024-07-22,67850.01,11472.295760200945,11472.295760200945,0,bullish,neutral,60.9941698099326,671.7578571428572,11472.295760200945,0.0,2024-07
2024-07-22 02:00:00,2024-07-22,68070.62,11472.295760200945,11472.295760200945,0,bullish,neutral,62.46264261248922,693.076428571428,11472.295760200945,0.0,2024-07
2024-07-22 03:00:00,2024-07-22,67880.01,11472.295760200945,11472.295760200945,0,bullish,neutral,62.15620726331492,687.3242857142852,11472.295760200945,0.0,2024-07
2024-07-22 04:00:00,2024-07-22,67923.98,11472.295760200945,11472.295760200945,0,bullish,neutral,57.68485795838734,653.4192857142854,11472.295760200945,0.0,2024-07
2024-07-22 05:00:00,2024-07-22,67626.01,11472.295760200945,11472.295760200945,0,bullish,neutral,55.38331395225083,645.6692857142843,11472.295760200945,0.0,2024-07
2024-07-22 06:00:00,2024-07-22,67412.0,11472.295760200945,11472.295760200945,0,bullish,neutral,48.27466380243016,644.5014285714278,11472.295760200945,0.0,2024-07
2024-07-22 07:00:00,2024-07-22,67236.0,11472.295760200945,11472.295760200945,0,bullish,neutral,58.68484409846477,572.9971428571423,11472.295760200945,0.0,2024-07
2024-07-22 08:00:00,2024-07-22,67080.48,11472.295760200945,11472.295760200945,0,bullish,neutral,53.249745808067146,488.06642857142805,11472.295760200945,0.0,2024-07
2024-07-22 09:00:00,2024-07-22,67427.22,11472.295760200945,11472.295760200945,0,bullish,neutral,50.08350998905689,456.11857142857065,11472.295760200945,0.0,2024-07
2024-07-22 10:00:00,2024-07-22,67422.01,11472.295760200945,11472.295760200945,0,bullish,neutral,44.640929875861694,405.83285714285637,11472.295760200945,0.0,2024-07
2024-07-22 11:00:00,2024-07-22,67516.01,11472.295760200945,11472.295760200945,0,bullish,neutral,36.11061033169542,375.6314285714273,11472.295760200945,0.0,2024-07
2024-07-22 12:00:00,2024-07-22,67697.11,11472.295760200945,11472.295760200945,0,bullish,neutral,43.54667486420295,368.3764285714268,11472.295760200945,0.0,2024-07
2024-07-22 13:00:00,2024-07-22,67098.0,11472.295760200945,11472.295760200945,0,bullish,neutral,31.505239956734457,414.797142857141,11472.295760200945,0.0,2024-07
2024-07-22 14:00:00,2024-07-22,66712.0,11472.295760200945,11472.295760200945,0,neutral,neutral,27.28411591792866,434.28071428571275,11472.295760200945,0.0,2024-07
2024-07-22 15:00:00,2024-07-22,67063.87,11472.295760200945,11472.295760200945,0,bullish,neutral,37.95268978028979,445.9971428571412,11472.295760200945,0.0,2024-07
2024-07-22 16:00:00,2024-07-22,67052.0,11472.295760200945,11472.295760200945,0,bullish,neutral,33.32307349751923,451.03142857142666,11472.295760200945,0.0,2024-07
2024-07-22 17:00:00,2024-07-22,67468.0,11472.295760200945,11472.295760200945,0,bullish,neutral,43.71815318184258,464.78928571428384,11472.295760200945,0.0,2024-07
2024-07-22 18:00:00,2024-07-22,67445.49,11472.295760200945,11472.295760200945,0,bullish,neutral,42.65648836215266,472.46714285714137,11472.295760200945,0.0,2024-07
2024-07-22 19:00:00,2024-07-22,68232.07,11472.295760200945,11472.295760200945,0,bullish,neutral,58.08830594789812,505.56428571428427,11472.295760200945,0.0,2024-07
2024-07-22 20:00:00,2024-07-22,68124.0,11472.295760200945,11472.295760200945,0,bullish,neutral,59.77866164180327,492.1757142857127,11472.295760200945,0.0,2024-07
2024-07-22 21:00:00,2024-07-22,67841.6,11472.295760200945,11472.295760200945,0,bullish,neutral,58.08117470600828,512.2528571428556,11472.295760200945,0.0,2024-07
2024-07-22 22:00:00,2024-07-22,67635.01,11472.295760200945,11472.295760200945,0,bullish,neutral,57.30019352033796,510.98428571428457,11472.295760200945,0.0,2024-07
2024-07-22 23:00:00,2024-07-22,67532.01,11472.295760200945,11472.295760200945,0,bullish,neutral,51.47412577966683,506.3249999999992,11472.295760200945,0.0,2024-07
2024-07-23 00:00:00,2024-07-23,67490.01,11472.295760200945,11472.295760200945,0,bullish,neutral,50.946785107607326,511.38642857142776,11472.295760200945,0.0,2024-07
2024-07-23 01:00:00,2024-07-23,67410.01,11472.295760200945,11472.295760200945,0,bullish,neutral,48.51835285564622,511.7364285714284,11472.295760200945,0.0,2024-07
2024-07-23 02:00:00,2024-07-23,67647.65,11472.295760200945,11472.295760200945,0,bullish,neutral,49.319415241997184,520.3728571428572,11472.295760200945,0.0,2024-07
2024-07-23 03:00:00,2024-07-23,67473.99,11472.295760200945,11472.295760200945,0,bullish,neutral,55.85984620609195,471.0635714285714,11472.295760200945,0.0,2024-07
2024-07-23 04:00:00,2024-07-23,66936.0,11472.295760200945,11472.295760200945,0,neutral,neutral,53.333154771448356,462.3985714285705,11472.295760200945,0.0,2024-07
2024-07-23 05:00:00,2024-07-23,66428.0,11472.295760200945,11472.295760200945,0,neutral,neutral,40.958277284978536,461.644285714285,11472.295760200945,0.0,2024-07
2024-07-23 06:00:00,2024-07-23,66519.34,11472.295760200945,11472.295760200945,0,neutral,neutral,42.59326210166924,452.32714285714195,11472.295760200945,0.0,2024-07
2024-07-23 07:00:00,2024-07-23,66576.0,11472.295760200945,11472.295760200945,0,neutral,neutral,36.21942628318441,447.3007142857127,11472.295760200945,0.0,2024-07
2024-07-23 08:00:00,2024-07-23,66888.0,11472.295760200945,11472.295760200945,0,neutral,neutral,42.09442615138159,457.08571428571304,11472.295760200945,0.0,2024-07
2024-07-23 09:00:00,2024-07-23,66938.2,11472.295760200945,11472.295760200945,0,neutral,neutral,26.808625047036998,422.27499999999833,11472.295760200945,0.0,2024-07
2024-07-23 10:00:00,2024-07-23,66870.01,11472.295760200945,11472.295760200945,0,neutral,neutral,27.19744551162927,406.259285714284,11472.295760200945,0.0,2024-07
2024-07-23 11:00:00,2024-07-23,66676.01,11472.295760200945,11472.295760200945,0,neutral,neutral,28.10086913389479,399.6549999999978,11472.295760200945,0.0,2024-07
2024-07-23 12:00:00,2024-07-23,66504.68,11472.295760200945,11472.295760200945,0,bearish,neutral,28.478185536216515,402.92428571428275,11472.295760200945,0.0,2024-07
2024-07-23 13:00:00,2024-07-23,66092.01,11472.295760200945,11472.295760200945,0,bearish,neutral,25.474166121635932,428.96571428571144,11472.295760200945,0.0,2024-07
2024-07-23 14:00:00,2024-07-23,67227.8,11472.295760200945,11472.295760200945,0,neutral,neutral,46.74634629366517,504.6585714285684,11472.295760200945,0.0,2024-07
2024-07-23 15:00:00,2024-07-23,66584.01,11472.295760200945,11472.295760200945,0,bearish,neutral,41.00856472308179,547.2857142857101,11472.295760200945,0.0,2024-07
2024-07-23 16:00:00,2024-07-23,65857.99,11472.295760200945,11472.295760200945,0,bearish,neutral,32.390921041229845,581.4292857142811,11472.295760200945,0.0,2024-07
2024-07-23 17:00:00,2024-07-23,65940.29,11472.295760200945,11472.295760200945,0,bearish,neutral,34.63312679848643,588.7549999999953,11472.295760200945,0.0,2024-07
2024-07-23 18:00:00,2024-07-23,65860.0,11472.295760200945,11472.295760200945,0,bearish,neutral,38.13038048968721,569.9914285714248,11472.295760200945,0.0,2024-07
2024-07-23 19:00:00,2024-07-23,65536.01,11472.295760200945,11472.295760200945,0,bearish,neutral,39.743869823860265,570.0949999999959,11472.295760200945,0.0,2024-07
